time	type	info
63627186616942.828	experiment	fixations correct: 5/5 (100%)
63627186618521.680	scanner	TR: 038/210
63627186619856.695	buttonbox	pressed: responselrud
63627186620521.172	scanner	TR: 039/210
63627186620694.344	experiment	feedback (n, 1/3)
63627186622518.773	scanner	TR: 040/210
63627186623303.156	info	autosave (494ms)
63627186624518.562	scanner	TR: 041/210
63627186626520.609	scanner	TR: 042/210
63627186628521.883	scanner	TR: 043/210
63627186630522.328	scanner	TR: 044/210
63627186630526.477	experiment	block 4 start
63627186632520.961	scanner	TR: 045/210
63627186634520.562	scanner	TR: 046/210
63627186636519.203	scanner	TR: 047/210
63627186636926.031	buttonbox	pressed: responseud
63627186638377.195	buttonbox	pressed: responseud
63627186638519.734	scanner	TR: 048/210
63627186640298.703	buttonbox	pressed: responseud
63627186640519.289	scanner	TR: 049/210
63627186642272.930	buttonbox	pressed: responseud
63627186642518.336	scanner	TR: 050/210
63627186642953.961	experiment	fixations correct: 4/4 (100%)
63627186644521.820	scanner	TR: 051/210
63627186645426.461	buttonbox	pressed: responselrud
63627186646518.547	scanner	TR: 052/210
63627186646687.258	experiment	feedback (y, 2/4)
63627186648518.625	scanner	TR: 053/210
63627186649304.469	info	autosave (533ms)
63627186650520.352	scanner	TR: 054/210
63627186652518.359	scanner	TR: 055/210
63627186654518.578	scanner	TR: 056/210
63627186656519.172	scanner	TR: 057/210
63627186656523.297	experiment	block 5 start
63627186658521.781	scanner	TR: 058/210
63627186660521.695	scanner	TR: 059/210
63627186662518.266	scanner	TR: 060/210
63627186662725.102	buttonbox	pressed: responseud
63627186664520.828	scanner	TR: 061/210
63627186664576.633	buttonbox	pressed: responseud
63627186666195.211	buttonbox	pressed: responseud
63627186666520.578	scanner	TR: 062/210
63627186668520.086	scanner	TR: 063/210
63627186669187.594	buttonbox	pressed: responseud
63627186669877.117	experiment	fixations correct: 4/4 (100%)
63627186670518.828	scanner	TR: 064/210
63627186671693.680	buttonbox	pressed: responselrud
63627186672520.445	scanner	TR: 065/210
63627186672693.383	experiment	feedback (y, 3/5)
63627186674518.609	scanner	TR: 066/210
63627186675270.625	info	autosave (496ms)
63627186676520.461	scanner	TR: 067/210
63627186678520.945	scanner	TR: 068/210
63627186680520.195	scanner	TR: 069/210
63627186682519.531	scanner	TR: 070/210
63627186682523.602	experiment	block 6 start
63627186684518.562	scanner	TR: 071/210
63627186686518.789	scanner	TR: 072/210
63627186688519.594	scanner	TR: 073/210
63627186689006.523	buttonbox	pressed: responseud
63627186690519.562	scanner	TR: 074/210
63627186691651.242	buttonbox	pressed: responseud
63627186692519.891	scanner	TR: 075/210
63627186693253.398	buttonbox	pressed: responseud
63627186694520.453	scanner	TR: 076/210
63627186695130.844	buttonbox	pressed: responseud
63627186695813.719	experiment	fixations correct: 4/4 (100%)
63627186696518.867	scanner	TR: 077/210
63627186697840.273	buttonbox	pressed: responselrud
63627186698520.484	scanner	TR: 078/210
63627186698688.117	experiment	feedback (y, 4/6)
63627186700518.719	scanner	TR: 079/210
63627186701303.180	info	autosave (489ms)
63627186702518.297	scanner	TR: 080/210
63627186704518.406	scanner	TR: 081/210
63627186706519.977	scanner	TR: 082/210
63627186708520.188	scanner	TR: 083/210
63627186708523.641	experiment	block 7 start
63627186710520.023	scanner	TR: 084/210
63627186712519.469	scanner	TR: 085/210
63627186714519.305	scanner	TR: 086/210
