time	type	info
63625439586555.242	info	autosave (512ms)
63625439587833.258	scanner	TR: 054/210
63625439589834.094	scanner	TR: 055/210
63625439591835.984	scanner	TR: 056/210
63625439593834.797	scanner	TR: 057/210
63625439593838.977	experiment	block 5 start
63625439595835.023	scanner	TR: 058/210
63625439597833.234	scanner	TR: 059/210
63625439599639.398	buttonbox	pressed: responseud
63625439599835.125	scanner	TR: 060/210
63625439601843.219	scanner	TR: 061/210
63625439602473.469	buttonbox	pressed: responseud
63625439603835.625	scanner	TR: 062/210
63625439605051.273	buttonbox	pressed: responseud
63625439605833.297	scanner	TR: 063/210
63625439606954.508	buttonbox	pressed: responseud
63625439607150.602	experiment	fixations correct: 4/4 (100%)
63625439607836.422	scanner	TR: 064/210
63625439609262.484	buttonbox	pressed: responselrud
63625439609834.531	scanner	TR: 065/210
63625439610009.453	experiment	feedback (y, 4/5)
63625439611834.594	scanner	TR: 066/210
63625439612581.102	info	autosave (518ms)
63625439613833.711	scanner	TR: 067/210
63625439615834.938	scanner	TR: 068/210
63625439617833.453	scanner	TR: 069/210
63625439619835.148	scanner	TR: 070/210
63625439619840.109	experiment	block 6 start
63625439621835.078	scanner	TR: 071/210
63625439623833.977	scanner	TR: 072/210
63625439625835.766	scanner	TR: 073/210
63625439626331.000	buttonbox	pressed: responseud
63625439627833.148	scanner	TR: 074/210
63625439629317.414	buttonbox	pressed: responseud
63625439629834.594	scanner	TR: 075/210
63625439631833.445	scanner	TR: 076/210
63625439632396.602	buttonbox	pressed: responseud
63625439633066.891	experiment	fixations correct: 3/3 (100%)
63625439633834.086	scanner	TR: 077/210
63625439635563.539	buttonbox	pressed: responselrud
63625439635833.266	scanner	TR: 078/210
63625439636004.031	experiment	feedback (y, 5/6)
63625439637833.578	scanner	TR: 079/210
63625439638624.109	info	autosave (522ms)
63625439639833.648	scanner	TR: 080/210
63625439641834.578	scanner	TR: 081/210
63625439643835.195	scanner	TR: 082/210
63625439645834.906	scanner	TR: 083/210
63625439645840.906	experiment	block 7 start
63625439647833.961	scanner	TR: 084/210
63625439649833.695	scanner	TR: 085/210
63625439651834.797	scanner	TR: 086/210
63625439652653.531	buttonbox	pressed: responseud
63625439653833.648	scanner	TR: 087/210
63625439654555.523	buttonbox	pressed: responseud
63625439655834.648	scanner	TR: 088/210
63625439656787.945	buttonbox	pressed: responseud
63625439657345.664	experiment	fixations correct: 3/3 (100%)
63625439657835.484	scanner	TR: 089/210
63625439659836.406	scanner	TR: 090/210
63625439661342.562	buttonbox	pressed: responselrud
63625439661833.977	scanner	TR: 091/210
63625439662012.602	experiment	feedback (y, 6/7)
63625439663834.641	scanner	TR: 092/210
63625439664576.258	info	autosave (546ms)
63625439665836.344	scanner	TR: 093/210
63625439667837.125	scanner	TR: 094/210
63625439669834.977	scanner	TR: 095/210
63625439671834.562	scanner	TR: 096/210
63625439671838.727	experiment	block 8 start
63625439673836.516	scanner	TR: 097/210
63625439675836.492	scanner	TR: 098/210
63625439677837.398	scanner	TR: 099/210
63625439678244.375	buttonbox	pressed: responseud
63625439679740.523	buttonbox	pressed: responseud
63625439679833.719	scanner	TR: 100/210
63625439681833.453	scanner	TR: 101/210
63625439681978.484	buttonbox	pressed: responseud
63625439683833.508	scanner	TR: 102/210
63625439684476.547	buttonbox	pressed: responseud
63625439684876.031	experiment	fixations correct: 4/4 (100%)
63625439685834.414	scanner	TR: 103/210
63625439687299.438	buttonbox	pressed: responselrud
63625439687833.102	scanner	TR: 104/210
63625439687989.484	experiment	feedback (y, 7/8)
63625439689836.609	scanner	TR: 105/210
63625439690611.078	info	autosave (525ms)
63625439691833.117	scanner	TR: 106/210
63625439693832.961	scanner	TR: 107/210
63625439695832.664	scanner	TR: 108/210
63625439697833.109	scanner	TR: 109/210
63625439697835.484	experiment	block 9 start
63625439699836.633	scanner	TR: 110/210
63625439701835.180	scanner	TR: 111/210
63625439703834.773	scanner	TR: 112/210
63625439705304.438	buttonbox	pressed: responseud
63625439705833.219	scanner	TR: 113/210
63625439707662.602	buttonbox	pressed: responseud
63625439707833.055	scanner	TR: 114/210
63625439709182.867	buttonbox	pressed: responseud
63625439709834.273	scanner	TR: 115/210
63625439711028.055	buttonbox	pressed: responseud
63625439711455.641	experiment	fixations correct: 3/4 (75%)
63625439711836.758	scanner	TR: 116/210
63625439712938.383	buttonbox	pressed: responselrud
63625439713833.867	scanner	TR: 117/210
63625439714016.258	experiment	feedback (y, 8/9)
63625439715833.609	scanner	TR: 118/210
63625439716610.320	info	autosave (542ms)
63625439717834.625	scanner	TR: 119/210
63625439719835.750	scanner	TR: 120/210
63625439721833.266	scanner	TR: 121/210
63625439723834.141	scanner	TR: 122/210
63625439723840.477	experiment	block 10 start
63625439725832.781	scanner	TR: 123/210
63625439727833.289	scanner	TR: 124/210
63625439729834.086	scanner	TR: 125/210
63625439730353.805	buttonbox	pressed: responseud
63625439731835.039	scanner	TR: 126/210
63625439732723.320	buttonbox	pressed: responseud
63625439733835.656	scanner	TR: 127/210
63625439734437.336	buttonbox	pressed: responseud
63625439734919.000	experiment	fixations correct: 3/3 (100%)
63625439735832.586	scanner	TR: 128/210
63625439737832.930	scanner	TR: 129/210
63625439739498.375	buttonbox	pressed: responselrud
63625439739832.914	scanner	TR: 130/210
63625439739992.195	experiment	feedback (y, 9/10)
63625439741833.336	scanner	TR: 131/210
63625439742625.250	info	autosave (534ms)
63625439743834.609	scanner	TR: 132/210
63625439745836.445	scanner	TR: 133/210
63625439747835.883	scanner	TR: 134/210
63625439749834.070	scanner	TR: 135/210
63625439749838.250	experiment	block 11 start
63625439751835.062	scanner	TR: 136/210
63625439753833.125	scanner	TR: 137/210
63625439755832.273	scanner	TR: 138/210
63625439756784.359	buttonbox	pressed: responseud
63625439757834.484	scanner	TR: 139/210
63625439759183.445	buttonbox	pressed: responseud
63625439759834.016	scanner	TR: 140/210
63625439761834.469	buttonbox	pressed: responseud
63625439761832.906	scanner	TR: 141/210
63625439762236.195	experiment	fixations correct: 3/3 (100%)
63625439763834.438	scanner	TR: 142/210
63625439765313.477	buttonbox	pressed: responselrud
63625439765832.781	scanner	TR: 143/210
63625439766004.656	experiment	feedback (y, 10/11)
63625439767835.797	scanner	TR: 144/210
63625439768616.242	info	autosave (525ms)
63625439769835.969	scanner	TR: 145/210
63625439771834.062	scanner	TR: 146/210
63625439773835.617	scanner	TR: 147/210
63625439775834.164	scanner	TR: 148/210
63625439775838.328	experiment	block 12 start
63625439777832.969	scanner	TR: 149/210
63625439779834.492	scanner	TR: 150/210
63625439781832.812	scanner	TR: 151/210
63625439782382.523	buttonbox	pressed: responseud
63625439783307.445	buttonbox	pressed: responseud
63625439783832.797	scanner	TR: 152/210
63625439785772.391	buttonbox	pressed: responseud
63625439785834.328	scanner	TR: 153/210
63625439787720.477	buttonbox	pressed: responseud
63625439787834.375	scanner	TR: 154/210
63625439788350.742	experiment	fixations correct: 4/4 (100%)
63625439789833.047	scanner	TR: 155/210
63625439791643.219	buttonbox	pressed: responselrud
63625439791833.727	scanner	TR: 156/210
63625439791995.953	experiment	feedback (y, 11/12)
63625439793833.406	scanner	TR: 157/210
63625439794613.320	info	autosave (527ms)
63625439795834.898	scanner	TR: 158/210
63625439797832.336	scanner	TR: 159/210
63625439799836.430	scanner	TR: 160/210
63625439801833.000	scanner	TR: 161/210
63625439801836.453	experiment	block 13 start
63625439803833.258	scanner	TR: 162/210
63625439805834.586	scanner	TR: 163/210
63625439807522.375	buttonbox	pressed: responseud
63625439807832.406	scanner	TR: 164/210
63625439809414.367	buttonbox	pressed: responseud
63625439809832.773	scanner	TR: 165/210
63625439810902.344	buttonbox	pressed: responseud
63625439811834.164	scanner	TR: 166/210
63625439813832.625	scanner	TR: 167/210
63625439814435.406	buttonbox	pressed: responseud
63625439814725.367	experiment	fixations correct: 3/4 (75%)
63625439815834.406	scanner	TR: 168/210
63625439817733.477	buttonbox	pressed: responselrud
63625439817832.688	scanner	TR: 169/210
63625439818010.336	experiment	feedback (y, 12/13)
63625439819835.867	scanner	TR: 170/210
63625439820618.391	info	autosave (528ms)
63625439821832.391	scanner	TR: 171/210
63625439823832.672	scanner	TR: 172/210
63625439825833.031	scanner	TR: 173/210
63625439827832.312	scanner	TR: 174/210
63625439827840.609	experiment	block 14 start
63625439829835.430	scanner	TR: 175/210
63625439831832.305	scanner	TR: 176/210
63625439833832.625	scanner	TR: 177/210
63625439834800.156	buttonbox	pressed: responseud
63625439835832.883	scanner	TR: 178/210
63625439837467.422	buttonbox	pressed: responseud
